Open_time,Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Open_BTCUSDT,High_BTCUSDT,Low_BTCUSDT,Close_BTCUSDT,Volume_BTCUSDT,Quote_asset_volume_BTCUSDT,Number_of_trades_BTCUSDT,Open_ETHUSDT,High_ETHUSDT,Low_ETHUSDT,Close_ETHUSDT,Volume_ETHUSDT,Quote_asset_volume_ETHUSDT,Number_of_trades_ETHUSDT,Open_BNBUSDT,High_BNBUSDT,Low_BNBUSDT,Close_BNBUSDT,Volume_BNBUSDT,Quote_asset_volume_BNBUSDT,Number_of_trades_BNBUSDT,SMA_20,EMA_20,Upper_Band,Middle_Band,Lower_Band,RSI,MACD,Signal,ADX,SlowK,SlowD,CCI,ATR,MFI,buy_1000x_high_coinbase,sell_1000x_high_coinbase,total_trades_coinbase,Sentimiento,Tweets_Utilizados,Cantidad_pos,Cantidad_neg,Cantidad_neu,Compound total,Sentimiento_coin,Tweets_Utilizados_coin,Cantidad_pos_coin,Cantidad_neg_coin,Cantidad_neu_coin,Compound total coin,Sentimiento_referentes,Tweets_Utilizados_referentes,Cantidad_pos_referentes,Cantidad_neg_referentes,Cantidad_neu_referentes,Compound total referentes,Tweets_Utilizados_whale_alert,Buy_1000x_high,sell_1000x_high,total_trades_binance,Tendencia
2022-05-02,15.36000000,15.60000000,14.56000000,14.96000000,5385162.38000000,80994840.17450000,131461.00000000,38468.35000000,39167.34000000,38052.00000000,38525.16000000,53200.92628000,2058450718.29632354,1053893.00000000,2824.81000000,2894.22000000,2778.78000000,2856.54000000,521706.85670000,1476062750.21617675,625431.00000000,389.90000000,392.60000000,382.10000000,389.50000000,454918.11200000,176653828.66659999,242777.00000000,17.49800000,17.28965022,20.09790461,17.49800000,14.89809539,33.67138158,-1.09558869,-0.80283720,24.39463509,13.81818182,11.48592976,-125.61765094,1.20127631,34.99593488,21.00000000,35.00000000,29354.00000000,pos,107,0.00000000,18.00000000,40.00000000,16.69690000,pos,104,55.00000000,23.00000000,26.00000000,21.55370000,neu,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,34.00000000,298.00000000,301.00000000,200000.00000000,Bajista
2022-05-03,14.97000000,15.23000000,14.52000000,14.72000000,3404204.43000000,50784170.61800000,78494.00000000,38525.16000000,38651.51000000,37517.80000000,37728.95000000,40316.45358000,1539320434.26472354,1005131.00000000,2856.54000000,2861.47000000,2755.19000000,2781.70000000,371331.17960000,1046307600.93890595,490176.00000000,389.50000000,392.30000000,379.80000000,383.90000000,388317.42000000,150137733.52869999,213156.00000000,17.32400000,17.04492163,20.16711379,17.32400000,14.48088621,32.73898064,-1.16168697,-0.87460715,25.85398995,15.15151515,13.28909693,-116.47833262,1.16618514,29.68987352,10.00000000,4.00000000,21360.00000000,pos,119,0.00000000,19.00000000,48.00000000,16.57120000,pos,98,50.00000000,18.00000000,30.00000000,20.52720000,neu,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,35.00000000,193.00000000,190.00000000,137000.00000000,Bajista
2022-05-04,14.73000000,16.35000000,14.66000000,16.34000000,6243464.14000000,96420634.58890000,141696.00000000,37728.95000000,40023.77000000,37670.00000000,39690.00000000,62574.61736000,2438553987.45354414,1238847.00000000,2781.70000000,2965.85000000,2771.74000000,2940.64000000,548738.06680000,1572901182.25039101,742950.00000000,383.90000000,403.10000000,382.70000000,402.60000000,599066.68200000,235145614.89089999,290822.00000000,17.24550000,16.97778624,20.10620254,17.24550000,14.38479746,44.00951380,-1.07100400,-0.91388652,25.58553477,21.09090909,16.68686869,-55.33489097,1.20360049,29.43618671,14.00000000,15.00000000,30267.00000000,pos,129,0.00000000,25.00000000,40.00000000,19.30820000,pos,140,78.00000000,23.00000000,39.00000000,32.62860000,neg,2.00000000,0.00000000,1.00000000,1.00000000,-0.38750000,27.00000000,364.00000000,403.00000000,100000.00000000,Alcista
2022-05-05,16.34000000,16.45000000,14.02000000,14.58000000,9116577.82000000,137294027.67580000,214438.00000000,39690.00000000,39845.51000000,35571.90000000,36552.97000000,88722.43355000,3329684235.96395206,1979692.00000000,2940.65000000,2954.65000000,2683.00000000,2747.97000000,734845.31940000,2055752498.21656752,935371.00000000,402.60000000,413.60000000,370.70000000,378.40000000,1224114.51200000,480461812.51410002,535227.00000000,17.05750000,16.74942564,20.09454379,17.05750000,14.02045621,36.79576258,-1.12814978,-0.95673917,25.82636411,19.91919192,18.72053872,-83.30404218,1.29120045,28.07870565,28.00000000,9.00000000,41391.00000000,pos,147,0.00000000,32.00000000,58.00000000,11.05360000,pos,115,69.00000000,19.00000000,27.00000000,27.67050000,neu,4.00000000,0.00000000,1.00000000,2.00000000,-0.00620000,34.00000000,490.00000000,424.00000000,50000.00000000,Bajista
2022-05-06,14.58000000,14.67000000,13.81000000,14.32000000,6781078.50000000,96930315.19068301,156333.00000000,36552.97000000,36675.63000000,35258.00000000,36013.77000000,68437.80187000,2466507512.18202877,1214518.00000000,2747.96000000,2758.18000000,2632.95000000,2692.85000000,711449.32340000,1918267933.16530204,813458.00000000,378.50000000,383.30000000,370.60000000,379.10000000,702441.41900000,265287421.94139999,322398.00000000,16.84300000,16.51805177,20.01417076,16.84300000,13.67182924,35.86062018,-1.18080645,-1.00155263,26.20315822,19.76001776,20.25670626,-106.87423922,1.26040042,27.34057909,23.00000000,15.00000000,36917.00000000,pos,119,0.00000000,30.00000000,41.00000000,6.83420000,pos,120,65.00000000,18.00000000,37.00000000,27.89390000,pos,3.00000000,0.00000000,0.00000000,1.00000000,1.25150000,59.00000000,375.00000000,395.00000000,167000.00000000,Bajista
2022-05-07,14.33000000,14.38000000,13.36000000,13.75000000,4305832.06800000,60366358.33960800,100115.00000000,36013.77000000,36146.30000000,34785.00000000,35472.39000000,34281.70682000,1222539413.64009833,746488.00000000,2692.86000000,2704.36000000,2584.75000000,2635.34000000,371271.45320000,987464053.43056405,505005.00000000,379.10000000,380.60000000,360.10000000,365.50000000,554852.53100000,207175988.65360001,265003.00000000,16.64350000,16.25442779,20.05664093,16.64350000,13.23035907,33.83070813,-1.25407527,-1.05205716,26.87350937,8.91048798,16.19656589,-116.25394652,1.24322896,21.67309730,9.00000000,7.00000000,22729.00000000,neu,94,0.00000000,31.00000000,26.00000000,3.21530000,pos,96,51.00000000,17.00000000,28.00000000,22.86490000,neu,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.00000000,368.00000000,321.00000000,171000.00000000,Bajista
2022-05-08,13.75000000,13.88000000,13.03000000,13.25000000,7019382.93100000,94131882.21166800,140423.00000000,35472.40000000,35514.22000000,33713.95000000,34038.40000000,72445.64344000,2498365159.99458075,1301451.00000000,2635.35000000,2642.00000000,2484.00000000,2519.71000000,757615.34150000,1930282594.65906882,867730.00000000,365.50000000,367.00000000,349.50000000,355.90000000,785184.08700000,280783573.41530001,311749.00000000,16.39850000,15.96829181,20.03974855,16.39850000,12.75725145,32.11348513,-1.33707421,-1.10906057,27.72101424,6.73597448,11.80216007,-128.55089190,1.21514118,20.97501567,11.00000000,7.00000000,26923.00000000,pos,148,0.00000000,30.00000000,54.00000000,15.29250000,pos,84,46.00000000,17.00000000,21.00000000,20.19420000,pos,1.00000000,0.00000000,0.00000000,0.00000000,0.40190000,42.00000000,452.00000000,408.00000000,142000.00000000,Bajista
2022-05-09,13.26000000,13.49000000,10.51000000,10.62000000,19395824.82900000,229337958.94569600,385487.00000000,34038.39000000,34243.15000000,30033.33000000,30076.31000000,191876.92642800,6166367111.27572441,2564538.00000000,2519.71000000,2530.78000000,2225.00000000,2228.55000000,1574924.97930000,3725676633.13629675,1758980.00000000,355.90000000,359.30000000,295.40000000,296.10000000,2137566.87020000,689731241.24478495,691845.00000000,15.98550000,15.45893069,20.23085735,15.98550000,11.74014265,24.94189472,-1.59666512,-1.20658148,29.76320846,4.09070575,6.57905607,-211.95484760,1.34120252,18.90939763,38.00000000,25.00000000,66320.00000000,pos,264,0.00000000,71.00000000,98.00000000,14.29380000,pos,145,78.00000000,28.00000000,39.00000000,27.91790000,pos,3.00000000,0.00000000,0.00000000,0.00000000,1.38710000,53.00000000,1127.00000000,1113.00000000,134000.00000000,Bajista
2022-05-10,10.63000000,12.44000000,10.31000000,11.36000000,18906768.51100000,216809026.27638501,385047.00000000,30074.23000000,32658.99000000,29730.40000000,31017.10000000,165532.00311000,5179856929.47992992,2470325.00000000,2229.00000000,2457.34000000,2200.00000000,2342.05000000,1550626.13870000,3650912006.06274796,1851225.00000000,296.10000000,332.80000000,289.00000000,319.10000000,2160654.17540000,681797899.10779798,770073.00000000,15.59900000,15.06855634,20.04613346,15.59900000,11.15186654,29.69907625,-1.72282136,-1.30982946,31.73420992,6.76505677,5.86391233,-171.27594145,1.39754520,17.37578048,30.00000000,54.00000000,79486.00000000,pos,190,0.00000000,48.00000000,70.00000000,13.17940000,pos,106,63.00000000,25.00000000,18.00000000,23.02060000,pos,1.00000000,0.00000000,0.00000000,0.00000000,0.82250000,55.00000000,781.00000000,864.00000000,158000.00000000,Alcista
2022-05-11,11.35000000,11.66000000,8.06000000,9.09000000,31995073.85900000,316359655.61068702,683576.00000000,31017.11000000,32162.59000000,27785.00000000,29103.94000000,207063.73927800,6300295994.55313873,3559270.00000000,2342.04000000,2451.37000000,2005.00000000,2084.99000000,2022864.83806000,4605757119.99809933,2825340.00000000,319.10000000,323.00000000,260.80000000,271.50000000,3387753.98260000,994453854.05259120,1310616.00000000,15.14450000,14.49917002,20.25251517,15.14450000,10.03648483,24.55731576,-1.98311105,-1.44448577,34.24903918,9.04819116,6.63465123,-191.89993703,1.55486340,14.84323570,147.00000000,177.00000000,112680.00000000,neu,319,0.00000000,103.00000000,88.00000000,6.21240000,pos,116,65.00000000,22.00000000,29.00000000,22.56100000,pos,6.00000000,0.00000000,1.00000000,0.00000000,3.17980000,70.00000000,1541.00000000,1195.00000000,148000.00000000,Bajista
2022-05-12,9.07000000,9.52000000,7.30000000,8.71000000,25729345.37500000,215253954.22271001,502173.00000000,29103.94000000,30243.00000000,26700.00000000,29029.75000000,204507.26313800,5795451310.94557762,3951233.00000000,2084.99000000,2195.00000000,1800.00000000,1960.22000000,2305192.90836000,4485518775.57388496,2958830.00000000,271.40000000,285.00000000,218.80000000,269.00000000,4499625.60330000,1160044030.81745791,1678892.00000000,14.66600000,13.94782049,20.27761795,14.66600000,9.05438205,23.81404924,-2.19475555,-1.59453973,36.76270715,13.39055162,9.73459985,-176.19353152,1.60237316,9.64562673,97.00000000,95.00000000,94504.00000000,pos,320,0.00000000,92.00000000,83.00000000,25.32750000,pos,152,85.00000000,24.00000000,43.00000000,34.70840000,neu,2.00000000,0.00000000,0.00000000,2.00000000,0.00000000,106.00000000,1136.00000000,1056.00000000,266000.00000000,Bajista
2022-05-13,8.70000000,11.79000000,8.56000000,10.46000000,25890493.66000000,272524262.62269998,427446.00000000,29029.74000000,31083.37000000,28751.67000000,29287.05000000,97872.36957000,2956855804.85611200,2051900.00000000,1960.22000000,2147.54000000,1940.23000000,2009.69000000,1134042.33870000,2355144482.31406784,1380079.00000000,269.00000000,313.50000000,265.40000000,290.60000000,1912387.36100000,570629505.73500001,777961.00000000,14.25450000,13.61564711,19.83235792,14.25450000,8.67664208,33.75754776,-2.19596129,-1.71482404,36.72988488,19.98666099,14.14180126,-92.96297531,1.71863222,21.88181215,116.00000000,114.00000000,79685.00000000,neu,231,0.00000000,75.00000000,62.00000000,2.84210000,pos,134,64.00000000,20.00000000,50.00000000,26.86700000,pos,1.00000000,0.00000000,0.00000000,0.00000000,0.64860000,73.00000000,1431.00000000,1432.00000000,103000.00000000,Alcista
2022-05-14,10.45000000,11.56000000,9.76000000,11.30000000,15902710.63000000,168541392.97999999,300699.00000000,29287.05000000,30343.27000000,28630.00000000,30086.74000000,51095.87863000,1501483453.50089049,1204626.00000000,2009.69000000,2070.06000000,1951.21000000,2056.48000000,563788.30780000,1136170835.74581671,794510.00000000,290.70000000,299.50000000,272.10000000,296.90000000,1092874.02300000,313368698.11979997,518046.00000000,13.91100000,13.39510929,19.32580526,13.91100000,8.49619474,37.94425177,-2.10487222,-1.79283368,36.69940705,30.89443354,21.42388205,-61.55511747,1.72444420,29.27041583,65.00000000,66.00000000,45605.00000000,neu,132,0.00000000,40.00000000,52.00000000,-0.90560000,pos,157,92.00000000,26.00000000,39.00000000,37.16380000,pos,4.00000000,0.00000000,0.00000000,2.00000000,1.28850000,43.00000000,857.00000000,875.00000000,123000.00000000,Alcista
2022-05-15,11.31000000,11.87000000,10.57000000,11.81000000,11082707.18000000,123422082.40150000,218941.00000000,30086.74000000,31460.00000000,29480.00000000,31328.89000000,46275.66912000,1401499926.23041749,1016769.00000000,2056.47000000,2167.00000000,2000.68000000,2145.29000000,514398.25870000,1067795595.55243194,677163.00000000,296.90000000,312.60000000,285.70000000,312.40000000,774709.23100000,231142840.19010001,392238.00000000,13.59650000,13.24414650,18.72463524,13.59650000,8.46836476,40.40692738,-1.96883522,-1.82803399,36.37860067,42.51366120,31.13158524,-37.10273466,1.69412676,30.91400386,32.00000000,23.00000000,32527.00000000,pos,98,0.00000000,21.00000000,44.00000000,6.93290000,pos,85,40.00000000,18.00000000,27.00000000,12.04810000,pos,2.00000000,0.00000000,0.00000000,1.00000000,0.40190000,10.00000000,613.00000000,571.00000000,119000.00000000,Alcista
2022-05-16,11.81000000,11.81000000,10.37000000,10.63000000,10051194.44000000,109369336.75590000,213935.00000000,31328.89000000,31328.90000000,29087.04000000,29874.01000000,73082.19658000,2185567735.68206263,1561954.00000000,2145.29000000,2145.29000000,1979.12000000,2023.66000000,822070.85310000,1672324751.61264396,1046115.00000000,312.40000000,312.50000000,290.30000000,297.20000000,967622.83400000,288647095.56970000,416224.00000000,13.29400000,12.99518017,18.37240290,13.29400000,8.21559710,36.77090898,-1.93394772,-1.84921673,36.17972074,43.13296903,38.84702126,-45.53525416,1.67597485,30.50303185,42.00000000,41.00000000,30717.00000000,pos,159,0.00000000,29.00000000,68.00000000,17.26310000,pos,91,49.00000000,18.00000000,24.00000000,22.54750000,pos,6.00000000,0.00000000,3.00000000,0.00000000,0.51610000,62.00000000,441.00000000,418.00000000,134000.00000000,Bajista
2022-05-17,10.62000000,11.34000000,10.43000000,11.04000000,8641438.95000000,94535273.07170001,167846.00000000,29874.01000000,30788.37000000,29450.38000000,30444.93000000,56724.13307000,1715109131.08020639,1175382.00000000,2023.66000000,2122.42000000,2008.00000000,2090.72000000,568249.04480000,1175068276.03826070,820184.00000000,297.30000000,310.70000000,295.80000000,306.20000000,702265.60700000,213433635.72999999,340424.00000000,12.99900000,12.80897253,17.87747476,12.99900000,8.12052524,38.83054918,-1.85186836,-1.84974706,35.99504651,42.18579235,42.61080753,-39.39463896,1.62126236,31.22704269,27.00000000,32.00000000,21909.00000000,pos,139,0.00000000,41.00000000,34.00000000,8.78420000,pos,75,38.00000000,10.00000000,27.00000000,17.37990000,pos,4.00000000,0.00000000,1.00000000,0.00000000,1.69490000,55.00000000,462.00000000,465.00000000,65000.00000000,Alcista
2022-05-18,11.03000000,11.17000000,9.43000000,9.49000000,10809076.66000000,110317390.98000000,195469.00000000,30444.93000000,30709.99000000,28654.47000000,28715.32000000,59749.15799000,1762843836.12693810,1379212.00000000,2090.72000000,2110.72000000,1908.00000000,1915.11000000,631577.23410000,1262292139.41420269,803676.00000000,306.20000000,308.60000000,286.80000000,287.70000000,731091.09100000,217141792.47760001,327144.00000000,12.62400000,12.49287991,17.36889368,12.62400000,7.87910632,34.28384712,-1.89010398,-1.85781844,36.32635762,33.73406193,39.68427444,-70.35449094,1.62974362,26.46896756,23.00000000,19.00000000,27617.00000000,pos,110,0.00000000,29.00000000,36.00000000,7.84950000,pos,118,73.00000000,15.00000000,30.00000000,36.37910000,neu,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,27.00000000,636.00000000,733.00000000,66000.00000000,Bajista
2022-05-19,9.49000000,10.41000000,9.22000000,10.03000000,10352256.32000000,101903360.80940001,176101.00000000,28715.33000000,30545.18000000,28691.38000000,30319.23000000,67877.36415000,2014360135.78527188,1860780.00000000,1915.11000000,2040.39000000,1903.18000000,2019.55000000,741476.97940000,1461787984.39102602,946509.00000000,287.80000000,308.90000000,286.80000000,307.10000000,685238.84400000,205598123.89960000,352294.00000000,12.31600000,12.25831992,16.89170279,12.31600000,7.74029721,37.04932445,-1.85544409,-1.85734357,36.73327928,33.95026853,36.62337427,-71.60473285,1.59833336,26.90419160,21.00000000,15.00000000,29888.00000000,pos,127,0.00000000,25.00000000,41.00000000,21.33970000,pos,118,83.00000000,14.00000000,21.00000000,46.58070000,pos,1.00000000,0.00000000,0.00000000,0.00000000,0.45880000,41.00000000,583.00000000,814.00000000,30000.00000000,Alcista
2022-05-20,10.04000000,10.26000000,9.45000000,9.67000000,8304278.67000000,81820169.60089999,133824.00000000,30319.22000000,30777.33000000,28730.00000000,29201.01000000,60517.25325000,1800589029.27087808,1694004.00000000,2019.55000000,2064.00000000,1923.00000000,1959.08000000,576981.53710000,1151839844.60796690,840589.00000000,307.10000000,316.10000000,294.10000000,302.20000000,918118.17700000,281005765.15259999,374986.00000000,12.07450000,12.01181326,16.67341933,12.07450000,7.47558067,35.96278691,-1.83586220,-1.85304730,37.11113511,31.48368831,33.05600625,-70.48058439,1.54202383,27.10304096,27.00000000,17.00000000,31088.00000000,pos,107,0.00000000,23.00000000,39.00000000,11.36860000,pos,110,57.00000000,21.00000000,32.00000000,21.98260000,pos,1.00000000,0.00000000,0.00000000,0.00000000,0.45740000,27.00000000,585.00000000,642.00000000,61000.00000000,Bajista
2022-05-21,9.67000000,10.10000000,9.46000000,10.00000000,4106354.74000000,40273702.85010000,72163.00000000,29201.01000000,29656.18000000,28947.28000000,29445.06000000,20987.13124000,616194663.97921109,643486.00000000,1959.08000000,1990.86000000,1937.36000000,1975.07000000,238869.76320000,470714672.58474201,417873.00000000,302.30000000,314.20000000,299.30000000,312.40000000,470778.48300000,144965150.05489999,233370.00000000,11.80650000,11.82021200,16.22968562,11.80650000,7.38331438,37.76455288,-1.77327396,-1.83709263,37.46200124,37.18335778,34.20577154,-55.72722429,1.47759356,29.31103760,9.00000000,11.00000000,20625.00000000,pos,93,0.00000000,18.00000000,29.00000000,15.63010000,pos,83,36.00000000,18.00000000,29.00000000,12.88580000,pos,1.00000000,0.00000000,0.00000000,0.00000000,0.85190000,7.00000000,225.00000000,205.00000000,95000.00000000,Alcista
2022-05-22,10.00000000,10.34000000,9.87000000,10.16000000,4485374.89000000,45305518.45510000,80446.00000000,29445.07000000,30487.99000000,29255.11000000,30293.94000000,36158.98748000,1082530816.01624990,862880.00000000,1975.06000000,2056.41000000,1966.33000000,2043.19000000,355735.19270000,715445185.62783909,540257.00000000,312.50000000,323.70000000,311.50000000,319.40000000,640675.57300000,203402231.02680001,264728.00000000,11.56650000,11.66209657,15.79585586,11.56650000,7.33714414,38.66562720,-1.69126582,-1.80792727,37.45976298,40.23718835,36.30141148,-23.39038305,1.40562259,32.26609786,4.00000000,7.00000000,18910.00000000,pos,101,0.00000000,22.00000000,36.00000000,12.58950000,pos,89,43.00000000,22.00000000,24.00000000,7.79280000,pos,1.00000000,0.00000000,0.00000000,0.00000000,0.31820000,9.00000000,266.00000000,251.00000000,68000.00000000,Alcista
